pid,theta_u
2063,0.4725806734341165
2064,0.40318267991200063
2065,1.7311317986553012
2066,-0.7220269686465355
2067,0.0392627365179127
2069,0.5209545528168394
2070,-0.3178781269130135
2071,0.5827999026067621
2072,0.8618780540928154
2073,0.7316856470770995
2074,1.5906984796225698
2075,1.647088670793856
2076,0.5184161825441636
2078,-0.68303735092982
2079,3.2512803796170084
2080,-1.127850299411858
2081,-0.09783042565015554
2082,0.8604121074684297
2083,0.29015748015936416
2084,0.23867280291974358
2085,0.43118664428687653
2086,0.7947320660406844
2087,-1.0979979924338026
2088,0.8225361539855547
2089,0.17290795695035846
2090,0.7717688016484638
2091,0.048534420323756454
2092,-1.052765951616184
2093,0.617113022331188
2094,-1.3337879181488141
2095,0.5199612738863334
2096,2.5144044542014123
2097,-0.600043972729539
2098,-0.9184510371223528
2099,0.17675623407049898
2100,-0.335239730284375
2101,0.28648506988900796
2102,-0.6424889092999524
2103,-1.1083453486036732
2104,-2.9031394045650303
2105,-1.1590849373940497
2106,0.15177162936256608
2107,0.9298665824377028
2108,0.5655972224142152
2109,0.6526707647933663
2110,0.7021460616039439
2111,-0.6627998590292659
2112,-1.9647949909125542
2113,-0.17878484236500605
2114,-1.6218568702896228
2115,0.1773853839433775
2116,-0.1362379574535553
2117,1.9870069996466968
2118,1.2188158617622709
2119,0.4814977225435229
2120,-0.5913105858950466
2121,-1.4689323148556483
2122,2.0399478241212354
2123,-0.13504307607711832
2124,0.3648635844700388
2125,-0.7947553615024447
2126,1.6772110890646614
2127,-0.9312255719920856
2128,-0.41214481039446194
2129,0.3739306233025601
2130,0.988378898853307
2131,-0.35244394950274505
2132,0.05978990057844447
2134,-0.6612301070081041
2135,-0.09231225520678892
2136,0.507584107991463
2137,1.4919682231138747
2138,0.11587200255807699
2139,-1.187368744283032
2140,1.683696920402004
2141,0.711871897894334
2142,0.4311345098544922
2143,1.8252546515176264
2144,1.570977201914947
2145,-1.0402840414505967
2146,-0.17239188782114467
2147,-1.3976919675711652
2148,-0.05237711405000462
2149,0.26964624561810246
2150,-1.7509936857708632
2151,-0.1196586341747982
2152,-0.4768376130012764
2153,1.0993252138577563
2154,1.6742007607560139
2155,1.1470359724816837
2156,-0.23595780678923722
2157,0.8268301409562036
2158,-0.40393792052569477
2159,-0.8531502690033583
2160,-0.8109196817664931
2161,1.1020852603646274
2162,1.7501998128667697
2163,-0.1116756786659613
2164,0.677646178237399
2165,-0.6064083680404321
2166,0.8707559354700763
2167,-1.5956649485881753
2168,1.1727341325383605
2169,1.232652552275069
2170,-0.6310769212598035
2171,1.395166664616681
2172,-3.0280395571734107
2173,-0.315519418918354
2174,0.926915781561471
2175,-0.1074716819554181
2176,-1.7215440603323555
2177,0.18470719782690848
2178,-0.808905063227166
2179,1.3379988426845584
2181,-1.7447141003263409
2182,-0.020310731199505282
2183,-1.519332613979376
2184,0.09254574106389439
2185,-1.1105609788820476
2186,-0.15194142887671974
2187,-0.5636435069960649
2188,-0.5539859710029726
2189,0.12746880442312764
2190,0.7381661253965676
2191,0.1272715515199331
2192,-0.13971104194608877
2193,1.2004912871618634
2194,-0.8372383761425249
2195,0.5619022105993032
2196,-0.3164971831751003
2197,2.20697027588836
2198,-0.8133424338487456
2199,-1.0261670213874314
2200,-0.1141391058760934
2201,-0.22718687255056544
2202,0.1762540490017227
2203,0.013587889905556856
2204,-0.09416579341992959
2205,1.3439741184305198
2206,1.3416512810737737
2207,0.034591576385113745
2208,-0.10355592083162125
2209,0.1307533769747225
2210,0.45791402710395185
2211,-1.6656342234169155
2212,1.3751022491211895
2213,0.9063636210005243
2214,-0.3213811831292467
2215,-0.7252239780178311
2216,-1.2470357912761907
2217,0.5481607115857746
2218,1.8672819680597748
2219,-2.5547443314892018
2220,-0.0647345036712995
2221,-1.7376543825135278
2222,-0.47061166065907417
2223,-0.4417115984159835
2224,1.3834466285278948
2225,0.17268742877757898
2226,0.7729225036732847
2227,-0.535036479843434
2228,0.2536249387592123
2229,0.180696612149686
2230,1.9765027359885996
2231,-0.13315890226240615
2232,0.22873926905856398
2233,1.148740549381097
2234,-0.6990534821666717
2235,-1.532831992152242
2236,-0.4097158084148899
2237,0.6349243715342169
2238,-0.34083075190630335
2239,0.14811795917070908
2240,-0.5479781452524759
2241,-0.15831802584090415
2242,-1.2399995021265446
2243,0.6980829911214493
2244,0.6723565510128532
2245,1.5720415631447568
2246,-1.0751600139629354
2247,1.9935612598637122
2248,-0.4315740631983987
2249,-2.0332925883276722
2250,1.1272858183511532
2251,1.1354903172666497
2252,-0.47463069057355917
2253,-1.0750231974074866
2254,-2.741082561902752
2256,-1.403923677188488
2257,-0.8776183190652584
2258,0.7231975796775495
2259,0.2859326900276259
2260,0.14911028400385862
2261,-0.47052294095503916
2263,-0.04915363885692418
2264,0.6918216949784771
2265,0.5549975993999694
2266,0.28567388660433507
2267,0.9979030865836396
2268,-1.2349388487738815
2269,-1.1046980555690435
2270,0.8063239893915228
2271,-0.5250765674349559
2272,-0.30652925023447747
2273,-0.7725867407700665
2274,-0.5866577941346753
2275,-0.6775865048983349
2276,1.5555294099747703
2277,0.08503896124671648
2278,0.3296062728211417
2279,-1.5295793189250075
2280,-0.8375612298656755
2281,-0.826101132092816
2282,0.40247375618643755
2283,-0.788532584806924
2284,0.46605546235576517
2285,-1.7017706730352717
2286,-1.0632338485090036
2287,-1.5661279969147697
2288,-0.07582133763832034
2289,-1.1052628901962767
2290,-0.24561804405049098
2292,-1.5077941301694597
2293,-1.6274992644758566
2294,-0.7683995964609809
2295,1.5305774602607645
2296,-1.526802243183915
2297,-0.29491407480254245
2298,0.3722707886188426
2299,0.10969968421623685
2300,-0.87065694161058
2301,-1.0787495486441196
2302,-0.023268827081876192
2303,1.049871577044117
2304,-0.46616604297727954
2305,0.2816607109928764
2306,-0.08540996901413903
2307,1.522317211245486
2308,-1.1239984765785886
2309,1.0256578834891874
2310,-1.1213259270960774
2311,-0.3656405505744245
2312,1.0354785772783301
2313,0.8493878953932354
2314,-1.3193771377824464
2315,-0.008181630252800932
2316,1.0525857162224421
2317,0.532744995262813
2318,-1.2013800058059727
2319,-0.2873876264990029
2320,0.4327021148014028
2321,-0.2767500333867657
2322,-1.200826837559254
2323,0.10022273092389435
2324,1.948691774756953
2325,0.04729797679984341
2326,-1.7403217011717982
2327,-1.2965617017900777
2328,0.9404458963003529
2329,0.4327172782700373
2330,0.3578616634234805
2331,0.49534181013918677
2332,1.6391495317020397
2333,0.6097206772511606
2334,-0.28907047914081085
2335,-0.2223601678787566
2336,0.40140172577882227
2337,-2.0638579664442798
2338,2.049696873327098
2339,-0.3118175611885478
2340,-1.0729562647227855
2341,-0.043131381198832065
2342,-0.5962828221391001
2343,1.9837403382979861
2344,0.03298615312057539
2345,0.3032749915600917
2346,0.7314354024002115
2347,-0.594151980168453
2348,-0.08931832968025032
2349,0.27528020016472493
2350,0.5481361030780154
2351,-1.1580471926283071
2352,-0.7611647178912314
2353,-2.8534810150983203
2354,-0.6188256604936272
2355,0.17853936217776217
2356,1.0061986620243433
2357,0.6551250062131948
2358,-0.8107421018789505
2359,-0.4226699658432371
2360,0.8509022518979339
2361,-0.3602367571659145
2362,-0.2489261364521199
2363,1.303831889883429
2364,0.7787681776802151
2365,-0.9790872671991421
2366,-0.5776816405503148
2367,1.695695677999231
2368,0.3556567883796368
2369,1.2529259430100281
2370,-1.1438475250204
2371,0.4775218444258793
2372,0.6433013350371001
2373,1.2234690644512403
2374,1.2739645249691516
2375,-0.4047322962297048
2376,0.3153622783885041
2377,-0.22310087414487198
2378,0.6581840724872137
2379,-1.4852425056726952
2380,-1.9451499992295174
2381,0.28516019760408384
2382,-0.010231410493856775
2383,0.2725192257844285
2384,-0.32149185084299514
2385,1.084054001826747
2386,0.5134976988448867
2388,-0.4722475030189428
2389,-0.14535141170292423
2390,-1.8273674804778925
2391,2.2854637697153795
2392,-0.2642484125141855
2393,0.6104009316478786
2394,0.26846514737068644
2395,-0.028543272046053846
2397,0.19629996815199213
2398,-2.201523252310435
2399,0.6594288803874129
2400,-0.5057854010035775
2401,0.7184545638149691
2402,0.6221305365708536
2403,-0.0946406356229629
2404,1.2040124105422336
2405,1.8927549883656536
2406,-0.8250805964963718
2407,-0.5359919125561894
2408,-1.8292965330169395
2409,-0.08210459999739067
2410,0.3102094027467345
2411,-0.861405486941501
2412,-0.23175307619851157
2413,2.033779337558661
2414,0.32602507663378916
2415,-0.10532091383260765
2416,0.38189521483568833
2417,0.3481800854309055
2418,-2.0804867164396756
2419,-0.17005864670389537
2420,-0.4399551986299146
2421,1.268286034455637
2422,-0.3079731088049711
2423,1.6890804509775814
2424,0.8721645916995857
2425,1.3843912965790293
2426,-0.749190052980378
2427,0.1610074658458193
2428,1.933060514624759
2429,-1.5209878114086177
2430,0.5933560030933439
2431,1.1355962737267031
2432,-0.12482288795756258
2433,0.28515733214811195
2434,1.354803222153769
2435,1.6966528374734224
2437,-1.5766138370847367
2438,1.155838431595432
2439,-1.1497755387151523
2440,0.6619350669826713
2441,-1.622259434075029
2442,-1.5170659666170934
2443,2.306281451177241
2444,0.891303812711082
2445,-2.181032061339597
2446,-1.0708309586967089
2447,-0.8952909140927936
2448,-0.4281352899430421
2449,-0.9001645217013803
2450,-1.4395904756195645
2451,-0.6279145569793209
2452,-0.20216231925958042
2453,-0.9677509694780195
2454,0.9020742882781759
2455,-1.1224821727717682
2456,0.5018216944542195
2457,0.35096875075723355
2458,-0.5295189949954363
2459,-0.6336830494811646
2460,0.9683018598644636
2461,-0.8366081275033892
2462,1.0408148937229629
2463,-0.00371895613835075
2464,1.2430094960546503
2465,-1.562998203644088
2466,-0.1652254258092898
2467,-0.7210239578729284
2468,1.610112755272331
2469,0.17748786093438426
2470,-0.5425230953693856
2471,-1.13544158155605
2472,-0.9298895464358362
2473,0.41902685695170905
2474,0.6568967866070639
2475,1.6390878224997507
2476,0.027222603607792696
2477,-2.012529087525816
2478,0.39976401023486047
2479,0.4964562564083117
2480,-0.4390698818361829
2481,0.606069425811616
2482,0.16399895356288144
2483,0.573005584437018
2484,-1.3979775261867904
2485,0.4343921839301914
2486,-1.4234086328571924
2487,-1.0302906968792633
2488,0.09454232404898655
2489,-0.5805338981831214
2490,-0.5746877783347968
2491,0.06662380644173575
2492,-0.023704700059641284
2493,-1.4829665514087196
2494,-0.2541138978368046
2495,0.8758541159391647
2496,0.2510483905246338
2497,2.0493671457814977
2498,0.498755904581024
2499,1.5611383637001313
2500,-1.320162442659882
2501,-0.09887888563112213
2502,-1.1272158013609046
2504,-0.7975696817812348
2505,1.7247467969083623
2506,-1.7818132367489627
2507,0.9461071252480918
2508,0.4817136761784484
2509,0.6621873675874369
2510,-0.31902897052945944
2511,1.4024810057373311
2512,0.17863829168830644
2513,0.5824418285571294
2514,-2.020039097839572
2515,-1.1558727262838702
2516,-0.42865482491178575
2517,0.5546941095242098
2518,-1.2972548429760928
2519,-1.7704450613318543
2520,0.036617248704926234
2521,-1.0312216549649282
2522,0.1970438655079316
2523,-0.407374762547689
2524,0.5215078463330803
2525,-1.5428821360820009
2526,-0.6507673562648673
2527,-0.40615621936759205
2528,0.8630620879686528
2529,-0.5839086595851141
2530,-0.05672007916008366
2531,-1.1267972932343515
2532,0.46174644844192814
2533,0.5909315875559794
2534,-0.18547689028419032
2536,-0.6890571293271918
2537,-0.6589692731783952
2538,-0.36416709252280005
2539,0.47570882705037565
2540,-0.39840019308951036
2541,1.11061130258087
2542,-0.20530481761430408
2543,-1.1791919789614467
2544,1.6888615886539995
2545,-0.7371023831351445
2546,-0.9565930573937768
2547,-0.44376185238701715
2548,1.1234183359876009
2549,0.8687399106859586
2550,0.498114511112216
2551,0.3703094995560811
2552,0.28663718837547064
2553,0.2516251245221962
2554,0.39082210249771465
2555,-0.42154607420743806
2556,-0.8805398024105742
2557,0.7016431071561817
2558,-1.081130311488605
2559,-0.0474536718000652
2560,-0.7241728489158751
2561,-0.8584261868754925
2562,0.5736606617562746
2563,0.22130348263206004
2564,1.1604168041431404
2565,-0.4279274620003836
2566,0.4566653283526022
2567,-0.8264638758548702
2568,0.237749518012915
2569,-1.2024218120026444
2570,-0.8314397038930365
2571,0.3551018142611969
2572,-1.7066728517944174
2573,1.1235899285857158
2574,0.0979033843740503
2575,-0.506972980134785
2576,0.24406962185726944
2577,0.5989315788349263
2578,1.8958496518629813
2579,-1.486872530729249
2580,-0.6607922485268543
2581,1.1530102452233062
2582,-0.23399376797388727
2583,0.35843149301849253
2584,-1.9963927752667978
2585,0.4103264852848894
2586,-0.09332472304133674
2587,0.02892880051765828
2588,0.15851886166357318
2589,-1.128200494933711
2590,-0.858449676267527
2591,1.2985334660272243
2592,-0.332607880897028
2593,1.9298552252348034
2594,1.0945260310040315
2595,0.07627614004745983
2596,-0.010506002452207694
2597,-0.16365372346254203
2598,-0.3606660622059191
2599,-0.30172639662714595
2601,2.277765635128508
2602,-0.12431012045488737
2603,1.1159613748674069
2604,-0.41796791630663815
2605,-1.6378805898610251
2606,-0.7280229298264708
2607,-0.11881920488647685
2608,-0.1983376283241356
2609,0.26445335550255794
2610,-0.31846162783687654
2611,-1.7997579741934624
2612,0.5954007557498989
2613,-0.2288674116393747
2614,-0.3338260442074984
2615,0.16581881791319986
2616,0.7659139346494427
2617,0.6247227211309769
2618,0.07519668626693547
2619,1.0301179542590977
2620,0.6018177938148073
2621,-0.9039829968770577
2623,-0.5662920934954571
2624,-0.26293500785964763
2625,1.7946519427208274
2626,0.09570802936385366
2627,-1.1388974306218227
2628,0.9134632870143462
2629,-0.6110724041096507
2630,2.2655706923599985
2631,0.33860315891848136
2632,-1.9826532615983563
2633,-0.2436754671037589
2634,-0.21241385416357814
2635,-0.3169306296346094
2636,0.8394250018675679
2637,0.4901536000943131
2638,1.1531734631741124
2639,0.5227958255947025
2640,0.40222751216124825
2641,-1.242035376209461
2642,0.24177856980570792
2643,0.5723720410616472
2644,0.41044308103145966
2645,0.4716754258529145
2646,-1.5827609847868052
2647,0.266564907058312
2648,-0.46362850609425615
2649,0.5527948656488839
2650,1.032432098430314
2652,0.7867783959554732
2653,-0.2478039894102002
2654,-0.8352416375349216
2655,-0.006052891853780989
2656,-0.14000424213333043
2657,0.8677754541246514
2658,0.930980010058985
2659,0.687405629933183
2660,-0.41185905175444487
2661,0.8929266244895543
2662,0.40333075678893693
2663,-1.5405685431536824
2664,-1.0694333363150423
2665,-1.1765724081363165
2666,-0.6196392539383934
2667,0.775374118849759
2668,1.2699374264474548
2669,-0.2749093850923134
2670,-0.09062875654593085
2671,-0.5651118901314686
2672,0.1966490773191643
2673,-0.6343397685406043
2674,0.2775009998689973
2675,1.2058948571933863
2676,-0.2072441863394476
2677,-0.41246513995381795
2678,-0.06547592753327197
2679,-0.3808192217138943
2680,0.2883897817269022
2681,0.8954365363257223
2682,-1.1235455252367272
2683,-1.3252053270102144
2684,-0.691130846905771
2685,0.4321997437770117
2686,0.5595323120333935
2687,1.705444825267313
2688,0.6402841704625941
2689,-0.14095009366125325
2690,-1.117670011948812
2691,0.02514139224488847
2692,0.17662940465170024
2693,-0.14277971181793947
2695,-0.25685238879069194
2696,0.35090759209635863
2697,0.1565558135790612
2698,1.5465346973927392
2699,-0.5322885675504935
2700,0.4240267805032863
2701,-0.335496954768445
2702,-0.3446109387144159
2703,0.05943659479536193
2704,1.334574505902438
2705,0.8897481038587279
2706,-1.1327365228963526
2707,0.24706822931195177
2708,-1.7196788583459106
2709,-0.36802085875672236
2710,1.0371974930617374
2711,-0.49162330001289833
2712,-0.5491053437600607
2713,1.8847680645884228
2714,0.44828131807066524
2715,1.076873137592253
2716,1.2544217991807916
2717,-0.06593240301687604
2718,0.9580021924644537
2719,-0.05501900835445332
2720,-0.1192843585654418
2721,0.41003220360656195
2722,0.959808166642622
2723,-0.13404310300516117
2724,0.6902364793349253
2725,-0.8912115265027198
2726,0.40714858201525983
2727,-1.8171660168600767
2728,0.20313135380882158
2729,-1.4392160767947266
2730,1.0196700619841645
2731,-0.16375362220618864
2732,-0.1317037456389186
2733,0.22139295118716823
2734,-0.40351067711674776
2735,-0.42004471404807475
2736,-0.15242949764145217
2737,-1.012577716511512
2738,-1.7122838713390924
2739,-0.5170772659893695
2740,-0.5395113477470354
2741,-1.8197620939289698
2742,0.36677356727529425
2743,-0.27384037782296533
2744,0.6869040562642831
2745,-0.0002949131921341745
2746,-0.3099935076924189
2747,0.034255398854940694
2748,-1.6037867251256246
2749,-0.45639933102481084
2750,0.7799753938801426
2751,2.182399719198092
2752,-0.7859064268274657
2753,0.5922516466464611
2754,-0.3935505305074723
2755,0.5961993901627779
2756,0.24551100881667473
2757,-1.4037455329758624
2758,0.05498878684436876
2759,0.1949403170689419
2760,-0.0916793324932388
2761,-1.5858295838121979
2762,-0.028345540512693317
2763,-0.23268554212865966
2764,-0.0465032893873185
2765,0.6053429230098175
2766,-0.6394879849951763
2767,0.15921547055783233
2768,0.10500020704052877
2769,-1.1350952845475468
2771,-1.820829414142323
2772,-0.10345529745078892
2773,-0.22295468576346067
2774,-0.5714164209788754
2775,0.28615857489394625
2776,0.32343994800200004
2777,-0.6130783987061161
2778,1.2382725407752324
2779,-0.6872754858468256
2780,1.7848762537747531
2781,0.7213543587749618
2782,0.027579842920126683
2783,-1.4449813160734297
2784,-1.2583069633687607
2785,0.24163190880570976
2786,-0.23748101572729266
2787,-0.7327234927861708
2788,0.5045385137520555
2789,-0.03465220298623543
2790,-1.0605787505401918
2791,-0.3829512566574686
2792,-0.23519082051418327
2793,0.5810989745916919
2795,-0.00968189544483037
2796,0.029358013331748516
2797,1.1029758070929103
2798,-1.6662540029999635
2799,1.7463273130523254
2800,-1.489096497956367
2802,-1.3952217028075564
2803,-0.2877954015131454
2804,-0.7113594397299556
2805,1.8583104919585791
2806,-0.9571324277300912
2807,-0.7510830005871745
2808,-0.10127581702385043
2809,1.5644133847648527
2810,1.1111415553494706
2811,0.2049835009569538
2812,-1.254614479936915
2813,-1.7652363760326422
2814,-0.9829243209809302
2815,-1.9820359355908965
2816,-1.2463029028322319
2817,-1.9336047760094897
2818,0.3574393706284082
2819,-1.27050680310844
2820,0.9771380252133978
2821,0.12407997826637242
2822,-0.04977265548576353
2823,0.6559239305250794
2826,-0.43240797689161853
2827,0.07264559672097011
2828,-0.9275930357712103
2829,0.9880251723597938
2830,1.3302781470322658
2831,-0.4667341938437844
2832,1.2793719320669752
2833,-0.062281765884401895
2834,0.699104357623388
2835,-0.08254056683491015
2836,-0.2313058963098615
2837,-0.5032714260975613
2838,0.5477794096478824
2839,-1.223442823149388
2840,0.2065924582358773
2841,1.0022182924817273
2842,-1.0409799971353428
2843,0.7729767929840963
2844,1.1307595905610495
2845,-0.8554907167556923
2846,-0.28908065954891854
2847,-0.7457872833536595
2848,0.12876291187576108
2849,-1.1201669107130114
2850,0.8456309037920571
2851,-0.657797686450131
2852,-1.1006979667580077
2853,0.438440189160679
2854,-1.0515506503497831
2855,-0.05763563301327766
2856,1.0927888132950718
2857,0.8503590151971283
2858,1.0129197707768716
2859,-0.29019860293263977
2860,-0.07094227005092324
2861,0.45351368640521444
2862,-0.30918626304349245
2863,0.5587879895491621
2864,-1.3527630676196256
2865,-0.07517887962836117
2866,1.1604025791888188
2867,-0.3518585553528367
2868,0.01747239615325361
2869,2.2032635786072485
2870,-0.6326022344249113
2871,-0.11582791956620436
2872,-1.8531070647549186
2873,0.39148809597409007
2874,0.6440072843582074
2875,0.5822942166285237
2876,1.6980495178529653
2877,0.5502919933105739
2878,-0.06915886108479123
2879,0.7420801731093263
2880,-0.4761191080172222
2881,0.6097284857972278
2882,2.8601244733848232
2883,2.0388056898379516
2884,1.6191703659497743
2885,0.3878058712640484
2886,-0.8677429862791445
2887,-0.3585907629920162
2888,2.28977461441178
2889,-0.20154770274372558
2890,1.2177823845602571
2891,-0.8690289985431369
2892,0.4332069478054263
2893,0.630717934458162
2894,-0.6347014005343873
2896,-1.2411190615856749
2898,-0.6532907257603094
2899,0.9313811884511483
2900,1.42587270834643
2901,-0.6274780088269679
2902,-0.7539579297539691
2903,-0.9982660453602357
2904,1.2001988823394927
2905,-0.5608558481308271
2906,-1.496464424036239
2907,-0.24487523770182537
2908,-0.7259049934740014
2909,1.381742577855325
2910,0.8107047281067612
2911,0.26527128336867584
2912,1.430181933734709
2913,0.2062839033579529
2914,-0.2974400620387925
2915,-0.826128183676967
2916,-0.35233792678627374
2917,-1.4935432778232125
2918,1.339079116662579
2919,-0.6514475259967782
2920,-1.52812105436332
2922,1.0440732454546968
2923,-0.11155941121918599
2924,-1.8731561122745517
2925,-1.4071692531750575
2926,-1.2407764983455642
2927,-1.6019080650002442
2928,-0.38407135096461015
2929,0.8435771516215679
2930,0.1622944370790472
2931,-1.846136447486841
2932,-0.6476702696470866
2933,0.3912070408226396
2934,-0.217183562949198
2935,0.41767126196474147
2936,0.1122863183389548
2937,-1.0906045692226545
2938,-1.2603380211109316
2939,-0.1798410207834357
2940,-0.6865841226833987
2941,0.1793554781446255
2942,1.056654296144268
2943,1.0741993399339802
2944,-1.2811136434472603
2945,-0.5106410716089775
2946,-1.0972429493115552
2947,0.6181656983716007
2948,0.3310799514366444
2950,1.3517643102269978
2951,-0.5418076365462844
2952,-0.4060072416881988
2953,-0.435453983835063
2954,0.47457699757358496
2955,0.396028623046717
2956,-1.1739663762976646
2957,-1.781472633692049
2958,-0.2254252791784171
2959,-1.1816414882521535
2960,-0.40732630241755313
2961,0.3779393495696511
2963,-1.2471524007924453
2964,-1.0753286361608985
2965,-0.16802051241668603
2966,2.4556341463956137
2967,-0.6146620812263058
2968,0.5651348206266514
2969,-1.4166491170631579
2970,1.4246141332737434
2971,-0.20882500813014018
2972,0.0468763645517546
2973,-0.7035639438373887
2974,-0.39387730614947997
2975,1.6477120216184298
2976,-0.7540364251489243
2977,-0.3817816674400067
2978,0.12815984603992286
2979,0.01672726623303224
2980,-0.21762679043889227
2981,-0.12701281469165224
2982,1.1139755925514248
2983,0.676579038223506
2984,-0.4814063719420619
2985,0.16005723474689657
2986,0.7664907752765018
2987,0.04031069965942945
2988,-1.4971220508367615
2989,1.3499357566704286
2990,-1.5645096786131498
2991,2.032297507439823
2992,-0.1455205689035394
2993,1.5787908517574454
2994,-0.5385293804128807
2995,0.6936902955027977
2996,-1.314612930662611
2997,0.1959910753161445
2998,-1.0020246252930423
2999,0.34202907998921694
3000,1.9476401822641272
3001,0.8335296280746589
3002,0.623360066861873
3003,-0.015242705018197716
3004,-0.9167672820670401
3005,2.198351460647144
3006,-1.6917408397003784
3007,1.3907646856285991
3008,0.5341734269645649
3009,-0.3761395173998311
3010,0.729275682810057
3011,0.278250006900559
3012,0.13086674181156555
3013,-0.4546827842092896
3014,-1.4050877907130044
3015,-1.0337548044723581
3016,0.5790405296759251
3017,-0.41391385722896284
3018,0.35870524105299795
3019,-1.1413877969063329
3020,-1.0135673675026913
3021,-0.574784364376786
3022,1.8822698792255417
3023,-0.5102423441798226
3024,-1.0108006216417338
3025,1.379293686995082
3026,1.8613493176843132
3027,-1.5426726734199043
3028,-0.8571916421323922
3029,2.1197976572406536
3030,-0.1438890260536474
3031,0.5856934680539294
3032,-0.17441701666538037
3033,0.48378613191859504
3034,-0.11245899261731647
3036,-0.3795438628516962
3037,-0.8379121583845689
3038,0.03938883511463138
3039,-0.0039395543702977365
3040,0.8620807746718346
3041,-0.2058017158258959
3042,-0.8799274544865544
3043,-0.8608829149887353
3044,-0.2606466308297821
3045,-1.5899374002148936
3047,0.7037133633020836
3048,0.5309117101067218
3049,1.9701340999236197
3050,-1.4503140907267458
3051,-0.40237785410096905
3052,-0.7874224089964047
3053,1.054148470136319
3054,0.8386546217909078
3055,0.18946946702784617
3056,0.29789828676325614
3057,1.2057621131209906
3058,-0.28124580274112415
3059,0.611409713182112
3060,0.5422270741334678
3061,-0.8019734096601191
3062,-0.8581332674682848
3063,-0.7215240678506222
3064,1.303043410087072
3065,0.6894693703199897
3066,1.318183216980816
3067,-0.6908859105741457
3068,1.6255377020227437
3069,-0.845205861941623
3070,-1.622749829371544
3071,-2.4681912233574943
3073,-0.3336902383276074
3074,-0.17128054713989782
3075,-0.7482193205964335
3076,-2.1150919158789914
3077,0.8659315823942154
3078,0.09756568905614324
3079,0.5560682577293556
3080,1.3699489475928541
3081,-1.7965322720734274
3082,0.9519387310728877
3083,0.3465351014962307
3084,1.0258548879747054
3085,1.242222853158851
3086,-0.15807744421700348
3087,3.1269085912704595
3088,1.308584434610072
3089,-0.3384258971521295
3090,-0.7408617935476582
3091,-1.2273304671802934
3092,-0.5464324086131032
3093,0.3296659391090011
3095,-0.364885931758593
3096,1.1080480102024202
3097,1.282459235526099
3098,0.6248773970264833
3099,-0.20073725077778845
3100,1.3267450838031423
3101,0.12232868142566293
3102,2.0404259116646983
3104,-1.7354046182805563
3105,0.2217729551223452
3106,0.5584646630542485
3107,1.859018296679241
3108,-0.2300847038221425
3109,0.8100274259560819
3110,-2.1512260926366986
3111,-0.1084255773352159
3112,0.7921045572563489
3113,0.4827919404351064
3114,-0.24739996470820522
3115,-0.9894540509383455
3116,-0.03240550233877718
3117,0.11732954469591156
3118,0.047123951602950395
3119,2.0776566745182867
3120,-0.8017021892471701
3121,1.1591452487663572
3122,0.5040209833424206
3123,-0.3583119749918437
3124,0.7984815381710693
3125,1.611636721830328
3126,-1.4318763746828824
3127,2.3201140279598405
3128,1.9470403292258145
3129,1.0961320706321087
3130,-0.2707348171952785
3131,-0.5954597593519938
3132,2.5159182951713754
3133,0.9888309142663596
3134,1.327091357370062
3135,2.247477293881159
3136,1.6896012703594128
3137,-0.16700278603903898
3138,-0.7296448878752537
3139,-0.7196261430995871
3140,-0.1176499911085659
3141,-1.1231350859943896
3142,0.2514243390137742
3144,-1.3830675150270257
3145,1.4567450557969381
3146,1.772180514846276
3147,0.6625171960007135
3148,0.6543821045101446
3149,1.0024029151204674
3150,-0.8889885423835654
3151,-0.7545956093322116
3152,0.5267416810226754
3153,-1.9856050229282165
3154,0.32619122593300975
3155,1.2111496540121738
3156,-0.7470793043560632
3157,0.9788923402346437
3158,0.5094110747077555
3159,-0.0981916997034794
3160,-0.7790037992924864
3161,0.0012590018238260732
3162,-0.1296478236375234
3163,0.20760001805510675
3164,-0.3339233300707754
3165,-0.5342527092827729
3166,-0.09703809397656292
3167,0.38763700403951107
3168,1.4528908927427813
3169,0.8286903225894247
3170,-1.0473197114934405
3172,0.47487672344585263
3173,0.9534080314585843
3174,1.2809735767059327
3175,-0.07985202654704902
3176,2.901058140291704
3177,0.470374924303972
3178,-0.3405967096578053
3179,-1.4037456918883495
3180,0.946861066632589
3181,-0.410997094259192
3182,-1.3397756315937253
3183,-0.10967015596287621
3184,1.947436502610881
3185,-0.14713552562793672
3186,-0.5157665198056849
3187,-0.7953652165729835
3188,2.1767646681213884
3189,-0.40331456388438197
3190,0.0663033260965394
3191,0.7118052931427149
3192,-1.581013860681787
3193,-0.826543337845991
3194,-0.17294853681104239
3195,-0.5701080503766905
3196,-0.29078123821207524
3197,2.364216086688141
3198,1.6169531313492753
3199,-1.5530358901957235
3200,-0.2422076425647275
3201,1.2803926348051256
3202,-0.2115097384511162
3203,-0.9679446238628654
3204,1.1860489684183855
3205,0.246989289260301
3206,-1.0534496914992362
3207,-0.6246043816413952
3208,-0.26783417010094457
3209,-0.6742263535746439
3210,-0.9770181898411558
3211,0.7230661872892312
3212,-0.6429475565961252
3213,-1.7355379588805868
3214,0.8778465314154278
3215,0.184938602532784
3216,-0.5438236454742452
3217,0.8468387104698206
3218,0.047658333705689865
3219,0.33524375583560395
3220,0.010833787438760328
3221,0.21394148584839584
3222,0.15795152632957507
3223,0.7043552856484883
3224,-0.8191569146762098
